controller,time,psi,dpsi,u,action
ENTRO-CORE (Quadratic),16.89999999999997,1.5170870428258678,0.22993917320737023,0.22115796008606037,0.04891084330942747
ENTRO-CORE (Quadratic),16.99999999999997,1.5336384657524793,0.16551422926611578,0.22147715372463117,0.049052129621963904
ENTRO-CORE (Quadratic),17.099999999999973,1.545892442227,0.12253976474520684,0.2217064785705457,0.049153762640151845
ENTRO-CORE (Quadratic),17.199999999999974,1.5534267064975638,0.07534264270563773,0.22187602584153054,0.04922897084323153
ENTRO-CORE (Quadratic),17.299999999999976,1.5546378941584338,0.012111876608699307,0.22198000123980383,0.04927512095042331
ENTRO-CORE (Quadratic),17.399999999999977,1.549901443568412,-0.04736450590021726,0.1731075261724015,0.029966215617528668
ENTRO-CORE (Quadratic),17.49999999999998,1.5373041245057064,-0.12597319062705598,0.0,0.0
ENTRO-CORE (Quadratic),17.59999999999998,1.5176719528446598,-0.19632171661046477,0.0,0.0
ENTRO-CORE (Quadratic),17.69999999999998,1.4902085525537467,-0.2746340029091318,0.0,0.0
ENTRO-CORE (Quadratic),17.799999999999983,1.4559057547347212,-0.34302797819025505,0.0,0.0
ENTRO-CORE (Quadratic),17.899999999999984,1.4147190349669376,-0.41186719767783636,0.0,0.0
ENTRO-CORE (Quadratic),17.999999999999986,1.3681246146667796,-0.46594420300158046,0.0,0.0
ENTRO-CORE (Quadratic),18.099999999999987,1.3159561870480305,-0.5216842761874902,0.0,0.0
ENTRO-CORE (Quadratic),18.19999999999999,1.2582553676497783,-0.5770081939825233,0.0,0.0
ENTRO-CORE (Quadratic),18.29999999999999,1.197028604971718,-0.6122676267806031,0.0,0.0
ENTRO-CORE (Quadratic),18.39999999999999,1.130406945592704,-0.6662165937901405,0.0,0.0
ENTRO-CORE (Quadratic),18.499999999999993,1.061067117090768,-0.6933982850193591,0.0,0.0
ENTRO-CORE (Quadratic),18.599999999999994,0.9876681754518182,-0.7339894163894982,0.0,0.0
ENTRO-CORE (Quadratic),18.699999999999996,0.9109953802978132,-0.7667279515400487,0.0,0.0
ENTRO-CORE (Quadratic),18.799999999999997,0.8330341963365797,-0.7796118396123355,0.0,0.0
ENTRO-CORE (Quadratic),18.9,0.751873645702423,-0.811605506341567,0.0,0.0
ENTRO-CORE (Quadratic),19.0,0.6691009878232766,-0.8277265787914632,0.0,0.0
ENTRO-CORE (Quadratic),19.1,0.5868022900910408,-0.8229869773223588,0.0,0.0
ENTRO-CORE (Quadratic),19.200000000000003,0.5040142924791973,-0.8278799761184347,0.007998819101332988,6.398110701584947e-05
ENTRO-CORE (Quadratic),19.300000000000004,0.42050262149412415,-0.8351167098507312,0.0,0.0
ENTRO-CORE (Quadratic),19.400000000000006,0.3369639659134881,-0.8353865558063603,0.0,0.0
ENTRO-CORE (Quadratic),19.500000000000007,0.25552379198545633,-0.8144017392803178,0.0,0.0
ENTRO-CORE (Quadratic),19.60000000000001,0.17655285145973804,-0.789709405257183,0.002921408768994438,8.534629195557597e-06
ENTRO-CORE (Quadratic),19.70000000000001,0.09763800970115216,-0.7891484175858586,0.001689967567403028,2.855990378874108e-06
ENTRO-CORE (Quadratic),19.80000000000001,0.020316167638945018,-0.7732184206220714,0.0004514135243168793,2.037741699361858e-07
ENTRO-CORE (Quadratic),19.900000000000013,-0.05385175351203672,-0.7416792115098174,0.0,0.0
ENTRO-CORE (Quadratic),20.000000000000014,-0.12483350975813365,-0.7098175624609693,0.0,0.0
ENTRO-CORE (Quadratic),20.100000000000016,-0.19427805573684032,-0.6944454597870668,0.0,0.0
ENTRO-CORE (Quadratic),20.200000000000017,-0.2588782391542923,-0.6460018341745197,0.0,0.0
ENTRO-CORE (Quadratic),20.30000000000002,-0.3213584228370436,-0.6248018368275128,0.0,0.0
ENTRO-CORE (Quadratic),20.40000000000002,-0.37932749635312585,-0.5796907351608225,0.0,0.0
ENTRO-CORE (Quadratic),20.50000000000002,-0.432276601905749,-0.5294910555262317,0.0,0.0
ENTRO-CORE (Quadratic),20.600000000000023,-0.48296263534363215,-0.5068603343788312,0.0,0.0
ENTRO-CORE (Quadratic),20.700000000000024,-0.5286333786797955,-0.4567074333616342,0.0,0.0
ENTRO-CORE (Quadratic),20.800000000000026,-0.5712643528300971,-0.42630974150301615,0.0,0.0
ENTRO-CORE (Quadratic),20.900000000000027,-0.6104821102235182,-0.3921775739342102,0.0,0.0
ENTRO-CORE (Quadratic),21.00000000000003,-0.6439051144869355,-0.3342300426341733,0.0,0.0
ENTRO-CORE (Quadratic),21.10000000000003,-0.6735268436198605,-0.29621729132924973,0.0,0.0
ENTRO-CORE (Quadratic),21.20000000000003,-0.6993009267214687,-0.25774083101608236,0.0,0.0
ENTRO-CORE (Quadratic),21.300000000000033,-0.719840465948489,-0.20539539227020318,0.0,0.0
ENTRO-CORE (Quadratic),21.400000000000034,-0.7362519783151291,-0.16411512366640094,0.0,0.0
ENTRO-CORE (Quadratic),21.500000000000036,-0.7480191088172918,-0.11767130502162701,0.0,0.0
ENTRO-CORE (Quadratic),21.600000000000037,-0.7579015912702729,-0.09882482452981067,0.0,0.0
ENTRO-CORE (Quadratic),21.70000000000004,-0.7630911894172613,-0.051895981469884195,0.0,0.0
ENTRO-CORE (Quadratic),21.80000000000004,-0.7669921237383887,-0.039009343211273674,0.0,0.0
ENTRO-CORE (Quadratic),21.90000000000004,-0.7670922301587129,-0.0010010642032423633,0.0,0.0
ENTRO-CORE (Quadratic),22.000000000000043,-0.7617485510487454,0.05343679109967436,0.2689760478914454,0.07234811433930113
ENTRO-CORE (Quadratic),22.100000000000044,-0.7472327553980047,0.14515795650740645,0.5988943561559057,0.3586744498353968
ENTRO-CORE (Quadratic),22.200000000000045,-0.7221903429042091,0.25042412493795585,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),22.300000000000047,-0.6877454287715362,0.34444914132672916,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),22.40000000000005,-0.6449102038983723,0.4283522487316399,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),22.50000000000005,-0.5948987181589024,0.5001148573946989,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),22.60000000000005,-0.5377087682687268,0.5718994989017561,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),22.700000000000053,-0.4728439492064108,0.64864819062316,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),22.800000000000054,-0.4028637200104007,0.6998022919601012,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),22.900000000000055,-0.3263329222022527,0.7653079780814801,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),23.000000000000057,-0.24394313543829652,0.8238978676395616,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),23.10000000000006,-0.15434722993831346,0.8959590549998306,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),23.20000000000006,-0.060096209749999005,0.9425102018831445,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),23.30000000000006,0.03553901334254403,0.9563522309254303,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),23.400000000000063,0.13350259870506268,0.9796358536251865,0.5994712099468861,0.3593657315551836
ENTRO-CORE (Quadratic),23.500000000000064,0.23388118130577037,1.0037858260070769,0.6010152847806121,0.3612193725399202
ENTRO-CORE (Quadratic),23.600000000000065,0.3369396818446694,1.03058500538899,0.6025847192185905,0.3631083438357475
ENTRO-CORE (Quadratic),23.700000000000067,0.44093900289394883,1.0399932104927943,0.6041825356763582,0.3650365364163138
ENTRO-CORE (Quadratic),23.800000000000068,0.5451161490521279,1.0417714615817903,0.6057809270251918,0.36697053154750076
ENTRO-CORE (Quadratic),23.90000000000007,0.6482471647338323,1.031310156817043,0.6073678305949061,0.3688956816415625
ENTRO-CORE (Quadratic),24.00000000000007,0.7470296319033289,0.9878246716949672,0.20892469131332664,0.04364952664036882
ENTRO-CORE (Quadratic),24.100000000000072,0.8420858008489639,0.9505616894563496,0.21040267566020454,0.04426928592497323
ENTRO-CORE (Quadratic),24.200000000000074,0.9329632297253956,0.9087742887643162,0.2118126387921478,0.04486459395209287
ENTRO-CORE (Quadratic),24.300000000000075,1.019844576637391,0.8688134691199538,0.21314933702748984,0.04543263987525845
ENTRO-CORE (Quadratic),24.400000000000077,1.1017875725658974,0.8194299592850651,0.21441692685130798,0.04597461852035915
ENTRO-CORE (Quadratic),24.500000000000078,1.1783846730627392,0.7659710049684175,0.2156032025347977,0.046484740943261
ENTRO-CORE (Quadratic),24.60000000000008,1.2481938212674337,0.698091482046945,0.2167039504707879,0.04696060214964569
ENTRO-CORE (Quadratic),24.70000000000008,1.3104369726186433,0.6224315135120951,0.21770030394490214,0.04739342233770277
ENTRO-CORE (Quadratic),24.800000000000082,1.365573365407117,0.5513639278847351,0.2185831669958005,0.047778600893914
ENTRO-CORE (Quadratic),24.900000000000084,1.41513885488539,0.49565489478273106,0.2193608956965919,0.04811920256081107
ENTRO-CORE (Quadratic),25.000000000000085,1.4577028883522318,0.4256403346684187,0.22005657338528206,0.04842489549007203
ENTRO-CORE (Quadratic),25.100000000000087,1.4942952671673877,0.36592378815155796,0.2206513619336774,0.0486870235231867
ENTRO-CORE (Quadratic),25.200000000000088,1.5238130011948514,0.29517734027463816,0.22116076921910116,0.048912085841584525
ENTRO-CORE (Quadratic),25.30000000000009,1.547484714754516,0.23671713559664698,0.22157038790220368,0.049093436795133005
ENTRO-CORE (Quadratic),25.40000000000009,1.5655240602317964,0.18039345477280305,0.22189804200133745,0.04923874104402732
ENTRO-CORE (Quadratic),25.500000000000092,1.5782859066441242,0.127618464123277,0.22214723402518444,0.04934939358504006
ENTRO-CORE (Quadratic),25.600000000000094,1.585974610786763,0.07688704142638872,0.22232326202422786,0.04942763283709348
ENTRO-CORE (Quadratic),25.700000000000095,1.5879824190438476,0.02007808257084657,0.2224290853998273,0.04947469803180367
ENTRO-CORE (Quadratic),25.800000000000097,1.5847134017098965,-0.03269017333951085,0.2118293974635415,0.04487169362976705
ENTRO-CORE (Quadratic),25.900000000000098,1.5725624111679548,-0.12150990541941652,0.0,0.0
ENTRO-CORE (Quadratic),26.0000000000001,1.5532747089284944,-0.1928770223946052,0.0,0.0
ENTRO-CORE (Quadratic),26.1000000000001,1.5276282948903348,-0.2564641403815948,0.0,0.0
ENTRO-CORE (Quadratic),26.200000000000102,1.4945954225938607,-0.33032872296474175,0.0,0.0
ENTRO-CORE (Quadratic),26.300000000000104,1.4556733254092211,-0.3892209718463964,0.0,0.0
ENTRO-CORE (Quadratic),26.400000000000105,1.4127031945526918,-0.4297013085652927,0.0,0.0
ENTRO-CORE (Quadratic),26.500000000000107,1.363827896289991,-0.488752982627008,0.0,0.0
ENTRO-CORE (Quadratic),26.600000000000108,1.3090094492356346,-0.5481844705435645,0.0,0.0
ENTRO-CORE (Quadratic),26.70000000000011,1.2499628921066925,-0.5904655712894192,0.0,0.0
ENTRO-CORE (Quadratic),26.80000000000011,1.1875481083214545,-0.6241478378523797,0.0,0.0
ENTRO-CORE (Quadratic),26.900000000000112,1.121813690729342,-0.6573441759211268,0.0,0.0
ENTRO-CORE (Quadratic),27.000000000000114,1.0526290525678113,-0.6918463816153058,0.0,0.0
ENTRO-CORE (Quadratic),27.100000000000115,0.9820479360567629,-0.7058111651104839,0.0,0.0
ENTRO-CORE (Quadratic),27.200000000000117,0.908071879534022,-0.7397605652274086,0.0,0.0
ENTRO-CORE (Quadratic),27.300000000000118,0.8314186416073328,-0.7665323792668921,0.0,0.0
ENTRO-CORE (Quadratic),27.40000000000012,0.7529186662652247,-0.7849997534210802,0.0,0.0
ENTRO-CORE (Quadratic),27.50000000000012,0.6752840541475261,-0.7763461211769861,0.0,0.0
ENTRO-CORE (Quadratic),27.600000000000122,0.5984617784119389,-0.7682227573558721,0.009330507385448883,8.705836806991614e-05
ENTRO-CORE (Quadratic),27.700000000000124,0.5216068748367746,-0.7685490357516437,0.008174892796145805,6.682887222847658e-05
ENTRO-CORE (Quadratic),27.800000000000125,0.445010705198343,-0.7659616963843157,0.0,0.0
ENTRO-CORE (Quadratic),27.900000000000126,0.36806451993198175,-0.7694618526636124,0.005843220612556266,3.414322712700242e-05
ENTRO-CORE (Quadratic),28.000000000000128,0.29221724316628184,-0.7584727676569989,0.0,0.0
ENTRO-CORE (Quadratic),28.10000000000013,0.21704380405567056,-0.7517343911061127,0.003490853161616292,1.2186055795966461e-05
ENTRO-CORE (Quadratic),28.20000000000013,0.14286434954412733,-0.7417945451154323,0.002322370227287318,5.3934034725905495e-06
ENTRO-CORE (Quadratic),28.300000000000132,0.06974056880478863,-0.731237807393387,0.001162205557570517,1.3507217580477964e-06
ENTRO-CORE (Quadratic),28.400000000000134,-0.0010959452269130726,-0.7083651403170169,1.1670814500930327e-05,1.3620791111512558e-10
ENTRO-CORE (Quadratic),28.500000000000135,-0.06924250025683996,-0.6814655502992689,0.0,0.0
ENTRO-CORE (Quadratic),28.600000000000136,-0.13707165356542989,-0.6782915330858991,0.0,0.0
ENTRO-CORE (Quadratic),28.700000000000138,-0.20228466168609094,-0.6521300812066103,0.0,0.0
ENTRO-CORE (Quadratic),28.80000000000014,-0.2633324047004338,-0.6104774301434285,0.0,0.0
ENTRO-CORE (Quadratic),28.90000000000014,-0.32150901394158926,-0.5817660924115546,0.0,0.0
ENTRO-CORE (Quadratic),29.000000000000142,-0.3770543014326006,-0.5554528749101132,0.0,0.0
ENTRO-CORE (Quadratic),29.100000000000144,-0.4298797563588987,-0.5282545492629809,0.0,0.0
ENTRO-CORE (Quadratic),29.200000000000145,-0.4787820557045131,-0.4890229934561439,0.0,0.0
ENTRO-CORE (Quadratic),29.300000000000146,-0.5243391665754431,-0.4555711087092996,0.0,0.0
ENTRO-CORE (Quadratic),29.400000000000148,-0.565314420408616,-0.40975253833172937,0.0,0.0
ENTRO-CORE (Quadratic),29.50000000000015,-0.6002547242050325,-0.3494030379641644,0.0,0.0
ENTRO-CORE (Quadratic),29.60000000000015,-0.6312883448701468,-0.31033620665114436,0.0,0.0
ENTRO-CORE (Quadratic),29.700000000000152,-0.6598047946818981,-0.28516449811751293,0.0,0.0
ENTRO-CORE (Quadratic),29.800000000000153,-0.6850434580973309,-0.25238663415432766,0.0,0.0
ENTRO-CORE (Quadratic),29.900000000000155,-0.7026740987281246,-0.1763064063079365,0.0,0.0
ENTRO-CORE (Quadratic),30.000000000000156,-0.7153909930842824,-0.1271689435615787,0.0,0.0
ENTRO-CORE (Quadratic),30.100000000000158,-0.7247971882675857,-0.09406195183303256,0.0,0.0
ENTRO-CORE (Quadratic),30.20000000000016,-0.730297534706605,-0.05500346439019346,0.0,0.0
ENTRO-CORE (Quadratic),30.30000000000016,-0.7321893820270261,-0.018918473204211028,0.0,0.0
ENTRO-CORE (Quadratic),30.400000000000162,-0.7299117564790107,0.022776255480153565,0.012247842999045605,0.00015000965812927045
ENTRO-CORE (Quadratic),30.500000000000163,-0.7175627180143276,0.1234903846468314,0.5926665484917798,0.3512536377011592
ENTRO-CORE (Quadratic),30.600000000000165,-0.6951631667615856,0.22399551252741975,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),30.700000000000166,-0.6638146838308244,0.31348482930761223,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),30.800000000000168,-0.6230873723872136,0.40727311443610814,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),30.90000000000017,-0.5754455006944285,0.476418716927851,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),31.00000000000017,-0.5206856260311397,0.5475987466328882,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),31.100000000000172,-0.4584443329752439,0.6224129305589577,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),31.200000000000173,-0.3899316269597768,0.6851270601546713,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),31.300000000000175,-0.3149124172215365,0.7501920973824026,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),31.400000000000176,-0.23442850187205802,0.8048391534947849,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),31.500000000000178,-0.1510465361223428,0.8338196574971519,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),31.60000000000018,-0.06349599264914359,0.8755054347319922,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),31.70000000000018,0.03042065916541206,0.9391665181455564,0.5989080536595555,0.35869085673827694
ENTRO-CORE (Quadratic),31.800000000000182,0.12669707721274498,0.9627641804733292,0.5993902018106668,0.3592686140266319
ENTRO-CORE (Quadratic),31.900000000000183,0.22447402886966994,0.9777695165692497,0.6009084123500934,0.3610909200331099
ENTRO-CORE (Quadratic),32.000000000000185,0.32418967294980283,0.997156440801329,0.6024381867783888,0.36293176888883283
ENTRO-CORE (Quadratic),32.100000000000186,0.42680989658147683,1.0262022363167398,0.6039856066787799,0.3647986130751338
ENTRO-CORE (Quadratic),32.20000000000019,0.5296941678555358,1.0288427127405892,0.6055646036749811,0.3667084892240369
ENTRO-CORE (Quadratic),32.30000000000019,0.6313271932112471,1.016330253557113,0.6071338128355107,0.36861146668818495
ENTRO-CORE (Quadratic),32.40000000000019,0.7292174178026559,0.9789022459140886,0.20867023438231508,0.04354326671717031
ENTRO-CORE (Quadratic),32.50000000000019,0.8223644847875002,0.9314706698484428,0.21013712818616248,0.04415761264232768
ENTRO-CORE (Quadratic),32.60000000000019,0.9123862425377541,0.9002175775025387,0.21152110460882045,0.04474117769493557
ENTRO-CORE (Quadratic),32.700000000000195,0.9974957115890962,0.8510946905134209,0.21284764123369748,0.045304118378748794
ENTRO-CORE (Quadratic),32.800000000000196,1.0763846989263457,0.7888898733724949,0.21409182472260652,0.04583530941305527
ENTRO-CORE (Quadratic),32.9000000000002,1.1504479681879403,0.7406326926159453,0.21523641137141603,0.04632671278004542
ENTRO-CORE (Quadratic),33.0000000000002,1.219396109216289,0.689481410283489,0.21630339350132927,0.046787158040190895
ENTRO-CORE (Quadratic),33.1000000000002,1.2810141504636634,0.6161804124737446,0.21729007873162187,0.04721497831519443
ENTRO-CORE (Quadratic),33.2000000000002,1.33707794317687,0.5606379271320653,0.2181664772647552,0.04759661180211294
ENTRO-CORE (Quadratic),33.3000000000002,1.3865169946521654,0.4943905147529532,0.2189594601917313,0.04794324520745436
ENTRO-CORE (Quadratic),33.400000000000205,1.4275737175252843,0.410567228731189,0.2196552512300941,0.04824842939295576
ENTRO-CORE (Quadratic),33.500000000000206,1.463006714931997,0.3543299740671272,0.22023058800479572,0.048501511892938075
ENTRO-CORE (Quadratic),33.60000000000021,1.491683848671702,0.2867713373970499,0.22072530793402867,0.04871966156257178
ENTRO-CORE (Quadratic),33.70000000000021,1.513090404736869,0.21406556065166993,0.22112447452293854,0.0488960332330457
ENTRO-CORE (Quadratic),33.80000000000021,1.5281421971311508,0.1505179239428182,0.22142172439161617,0.04902758003255683
ENTRO-CORE (Quadratic),33.90000000000021,1.537527988238354,0.09385791107203083,0.22163036663936947,0.049120019416701334
ENTRO-CORE (Quadratic),34.00000000000021,1.5413160139661062,0.03788025727752382,0.22176031308645333,0.049177636460201804
ENTRO-CORE (Quadratic),34.100000000000215,1.539217696753324,-0.02098317212782122,0.22150533940817485,0.04906461538633074
